County,Date,Acres (of whole parcel),Parcel #,Starting Address,HWA,EHS,DBH,Tag #,Lat,Long,Notes
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,3,S1298,43.05085,-86.23999,6 ft N of 9823
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,4,S1299,43.05086,-86.23999,"Barely hanging on, 6 ft E of 9823"
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,Yes,3,S1300,43.05086,-86.24003,12 ft W of 9823
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,Yes,2,S1301,43.05083,-86.23992,20 ft E of 9823
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,Yes,2,S1302,43.05083,-86.23992,20 ft E of 9823
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,3,S1303,43.05078,-86.24001,4 ft N of 9824
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1304,43.05074,-86.24011,15 ft SW of 9824
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,2,S1305,43.05073,-86.24013,22 ft SW of 9824
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,Yes,3,S1306,43.05069,-86.24014,3 ft SE of 9827
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,3,S1307,43.05064,-86.24014,6 ft SE of 9828
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,Yes,4,S1308,43.05058,-86.24013,6 ft N of 9832
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,2,S1309,43.05058,-86.24008,10 ft E of 9833
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,ND - Out of Reach,2,S1310,43.05064,-86.23999,4 ft W of 9836
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,3,S1311,43.05063,-86.24,2 ft S 9836
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,2,S1312,43.05067,-86.23994,5 ft W of 9840
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,3,S1313,43.0508,-86.23949,6 ft SW of 9847
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,4,S1314,43.05091,-86.23962,10 ft NE of 9859
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,4,S1315,43.04966,-86.23762,10 ft N of 9865
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1316,43.04967,-86.23759,15 ft N of 9865
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1317,43.04967,-86.23758,20 ft N of 9865
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1318,43.04969,-86.23756,30 ft N of 9865
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1319,43.04971,-86.23755,32 ft N of 9865
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1320,43.04972,-86.23756,35 ft N of 9865
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1321,43.04974,-86.23756,40 ft N of 9865
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1322,43.04976,-86.23758,20 ft NE of 9866
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1323,43.04976,-86.23758,20 ft NE of 9866
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,Yes,1,S1324,43.04976,-86.23758,20 ft NE of 9866
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,Yes,1,S1325,43.04974,-86.23767,15 ft NE of 9866
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1326,43.04977,-86.23765,20 ft NE of 9866
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1327,43.04979,-86.23763,25 ft NE of 9866
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,2,S1328,43.04979,-86.23763,25 ft NE of 9866
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,2,S1329,43.0498,-86.23763,"Multistem , 25 ft NNE of 9866"
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1330,43.0498,-86.23764,20 ft N of 9866
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1331,43.04981,-86.23764,15 ft N of 9866
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1332,43.04974,-86.23767,15 ft E of 9867
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,3,S1333,43.04973,-86.23767,20 ft E of 9867
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,3,S1334,43.04967,-86.23767,4 ft W of 9869
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1335,43.04966,-86.23771,15 ft NW of 9869
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1336,43.04965,-86.23771,15 ft SW of 9869
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1337,43.04963,-86.2377,10 ft S of 9869
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1338,43.04959,-86.23768,10 ft NE of 9870
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1339,43.04959,-86.23768,10 ft NE of 9870
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,Yes,3,S1340,43.04964,-86.23785,"Multistem , 12 ft W of 9867"
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,Yes,1,S1341,43.04966,-86.23785,13 ft W of 9867
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1342,43.04969,-86.23779,5 ft E of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1343,43.04967,-86.23783,15 ft S of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,2,S1344,43.04967,-86.23784,8 ft SW of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,2,S1345,43.04968,-86.23784,6 ft SW of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1346,43.04972,-86.23785,"Clump of 3, 6 ft E of 9872"
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1347,43.04972,-86.23785,"Clump of 3, 6 ft E of 9872"
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1348,43.04972,-86.23785,"Clump of 3, 6 ft E of 9872"
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,2,S1349,43.04973,-86.23786,7 ft E of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1350,43.04974,-86.23785,7 ft N of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,2,S1351,43.04976,-86.23785,15 ft N of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1352,43.04976,-86.23786,16 ft N of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1353,43.04976,-86.23786,16 ft N of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,2,S1354,43.04979,-86.23787,17 ft N of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1355,43.04979,-86.23787,18 ft N of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1356,43.04983,-86.23782,25 ft NE of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1357,43.04984,-86.23782,30 ft NE of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1358,43.04984,-86.23779,32 ft N of 9872
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,Yes,1,S1359,43.04977,-86.23791,10 ft E of 9874
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,1,S1360,43.04976,-86.23801,5 ft W of 9876
Ottawa,1/15/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,No,4,S1361,43.04968,-86.23813,2 ft NE of 9882
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,Yes,2,S1362,43.04946,-86.23837,8 ft N of 9885
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",No,Yes,1,S1363,43.04946,-86.23837,10 ft N of 9885
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1364,43.04942,-86.23837,5 ft W of 9886
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1365,43.04942,-86.23837,5 ft W of 9886
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1366,43.04941,-86.23839,18 ft NW of 9886
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,Yes,2,S1367,43.04944,-86.23845,10 ft SW of 9887
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,Yes,1,S1368,43.04945,-86.2385,4 ft E of 9887
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,Yes,1,S1369,43.04931,-86.23859,10 ft SW of 9888
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S1370,43.04931,-86.23859,10 ft SW of 9888
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,Yes,3,S1371,43.04935,-86.23856,Next to 9889
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,Yes,3,S1372,43.04932,-86.23855,3 ft E of 8990
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1373,43.04936,-86.23859,8 ft SW of 9890
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1374,43.04934,-86.23865,10 ft SW of 9890
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1375,43.04934,-86.23865,10 ft SW of 9890
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1376,43.04933,-86.23861,5 ft N of 9891
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,Yes,1,S1377,43.04933,-86.23863,15 ft NW of 9891
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1378,43.04934,-86.23863,20 ft NE of 9891
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1379,43.04934,-86.23863,20 ft NE of 9891
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,Yes,2,S1380,43.04933,-86.23869,10 ft NE of 9892
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1381,43.04932,-86.23868,8 ft SE of 9892
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1382,43.04932,-86.23869,3 ft E of 9892
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S1383,43.0493,-86.23872,3 ft SW of 9892
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1384,43.04929,-86.23872,12 ft S of 9882
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S1385,43.0492,-86.23875,20 ft ENE of 5459
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1386,43.04918,-86.23886,10 ft N of 5459
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1387,43.04909,-86.23909,10 ft N of 5450
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1388,43.04912,-86.23908,12 ft N of 5450
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1389,43.04909,-86.23909,15 ft N of 5450
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1390,43.04907,-86.23915,12 ft N of 5448
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1391,43.0491,-86.23925,5 ft N of 5440
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1392,43.04909,-86.23927,8 ft S of5441
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1393,43.04913,-86.23923,8 ft E of 5445
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1394,43.04913,-86.23923,"Under debris, 5 ft E of 5445"
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1395,43.04911,-86.23917,6 ft S of 9893
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S1396,43.04911,-86.23917,6 ft S of 9893
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1397,43.04916,-86.23911,15 ft N of 5452
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1398,43.04917,-86.23908,6 ft SW of 9894
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1399,43.04916,-86.23905,8 ft SE of 9894
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1400,43.04916,-86.23905,8 ft SE of 9894
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1401,43.04923,-86.23907,3 ft E of 9894
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1402,43.04916,-86.23904,12 ft E of 9894
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1403,43.04917,-86.239,12 ft SE of 9895
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1404,43.04919,-86.23899,12 ft S of 9896
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S1405,43.04926,-86.23901,5 ft W of 9897
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1406,43.04924,-86.23899,next to 9897
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S1407,43.04924,-86.23898,4 ft S of 9897
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1408,43.04931,-86.23895,5 ft W of 9899
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1409,43.0492,-86.23895,6 ft NW of 9899
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1410,43.0492,-86.23895,4 ft NW of 9899
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1411,43.04933,-86.23894,3 ft S of 9899
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1412,43.04933,-86.23893,8 ft SE of 9899
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S1413,43.04933,-86.23893,10 ft SE of 9899
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1414,43.04933,-86.23893,10 ft SE of 9899
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1415,43.04933,-86.23891,12 ft E of 9899
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1416,43.04935,-86.23888,12 ft NNW of 9900
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1417,43.04938,-86.23884,"multistem, 12 ft NW of 9900"
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1418,43.04938,-86.23884,12 ft NW of 9900
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1419,43.04934,-86.23883,15 ft SSE of 9900
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1420,43.04935,-86.23883,20 ft S of 9900
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1421,43.04933,-86.23886,15 ft N of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1422,43.0493,-86.23887,10 ft N of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1423,43.0493,-86.23887,10 ft N of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1424,43.0493,-86.23886,6 ft N of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1425,43.04929,-86.23892,"Multistem , 20 ft NW of 9401"
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1426,43.0492,-86.23891,22 ft S of 9900
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1427,43.04925,-86.23885,7 ft SW of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1428,43.04926,-86.23884,5 ft SW of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1429,43.04927,-86.23889,5 ft N of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1430,43.04927,-86.23889,3 ft N of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1431,43.0493,-86.23883,Clump of 4 saps 12 ft NE of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1432,43.0493,-86.23883,Clump of 4 saps 12 ft NE of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1433,43.0493,-86.23883,Clump of 4 saps 12 ft NE of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S1434,43.0493,-86.23885,Clump of 4 saps 12 ft NE of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S1435,43.0493,-86.23885,15 ft NE of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1436,43.04931,-86.2388,16 ft NE of 9401
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1437,43.04928,-86.23877,"Clump of 4, 15 ft E of 2401"
Ottawa,1/23/2020,69.3071,70-03-29-325-016,"1304 Lake Ave Cemetery, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S1438,43.04928,-86.23877,"Clump of 4, 15 ft E of 2401"
